race_date,race_code,umaban,bamei,chaku,odds_fin
2026-08-22,2026082201020108,7,ケープウィッカム,3,3.2000000000000000
2026-08-22,2026082201020110,2,ジーベック,9,51.1000000000000000
2026-08-22,2026082207030109,3,ライラスター,,2.1000000000000000
2026-08-22,2026082207030111,10,エイシンニケ,5,276.7000000000000000
2026-08-23,2026082304030211,4,テンペストヒロイン,14,53.0000000000000000
2026-08-23,2026082307030209,8,メイショウヘール,3,7.3000000000000000
2026-08-23,2026082307030208,7,ジャスパーメルチェ,8,33.7000000000000000
2026-08-23,2026082304030211,2,スカイダイバー,10,45.2000000000000000
2026-08-23,2026082307030208,15,カフジキアッキエレ,10,80.0000000000000000
2026-08-22,2026082201020112,8,ポンピエ,5,7.2000000000000000
2026-08-23,2026082301020210,6,ユウェンタース,6,9.4000000000000000
2026-08-23,2026082307030212,2,ラッキーラグーン,14,98.4000000000000000
2026-08-23,2026082301020201,8,ロングフルスペック,12,31.8000000000000000
2026-08-23,2026082307030208,6,オドラニャソンソン,6,175.4000000000000000
2026-08-23,2026082304030212,11,メイショウソラル,11,263.1000000000000000
2026-08-23,2026082304030203,9,ドミナント,5,2.1000000000000000
2026-08-23,2026082304030205,6,フジサン,1,12.6000000000000000
2026-08-22,2026082204030104,1,ジャストビコーズ,13,22.6000000000000000
2026-08-22,2026082201020103,11,ハイテイラオユエ,9,11.0000000000000000
2026-08-22,2026082201020103,3,ジャーナーリア,5,27.0000000000000000
2026-08-22,2026082201020101,5,アークレオン,12,263.0000000000000000
2026-08-23,2026082304030201,9,レオリアライズ,2,32.4000000000000000
2026-08-22,2026082201020108,5,ランスノーブル,7,21.5000000000000000
2026-08-23,2026082307030212,10,フルドフォルク,10,169.5000000000000000
2026-08-23,2026082307030212,11,ファイアプレイス,8,9.4000000000000000
2026-08-22,2026082207030101,9,ヤマトクオーレ,7,279.1000000000000000
2026-08-23,2026082301020207,4,リバーソニック,4,5.8000000000000000
2026-08-22,2026082207030108,3,ジーティーパワー,9,66.5000000000000000
2026-08-22,2026082204030106,14,グラニット,15,170.7000000000000000
2026-08-22,2026082207030101,5,ルブラッシュノモー,9,320.9000000000000000
2026-08-23,2026082307030202,8,リヴァイアサン,5,26.6000000000000000
2026-08-23,2026082307030203,5,コトテーラー,2,22.0000000000000000
2026-08-22,2026082201020103,2,パレホ,14,263.4000000000000000
2026-08-23,2026082304030202,5,ゼラニウム,10,18.1000000000000000
2026-08-22,2026082207030102,4,アルギエバ,5,53.4000000000000000
2026-08-22,2026082201020101,8,マルカローゼ,10,170.2000000000000000
2026-08-22,2026082201020103,9,モンロワイヤル,4,7.8000000000000000
2026-08-23,2026082307030207,4,ロードプレジール,8,24.7000000000000000
2026-08-22,2026082201020101,11,サウンドエフォート,8,20.2000000000000000
2026-08-23,2026082304030212,8,トルネードアイル,2,3.4000000000000000
2026-08-23,2026082307030211,6,ベルサ,2,24.9000000000000000
2026-08-23,2026082301020201,2,アッシュグレイス,8,230.6000000000000000
